# ell, noise_var, clobs(scale=0.0), clobs(scale=1.0), clobs(scale=1.9)
1601,1555.407894023492,427.28337469423684,438.67562424478996,437.925519616174
1602,1555.3461502731159,472.4009013079084,424.4002047261873,397.420515815359
1603,1555.4181762424796,394.66134402460426,416.86398299590144,436.34111804690383
1604,1555.6237264255562,384.780462534831,435.12974751324475,428.3821725809206
1605,1555.962573285104,393.94904806226157,330.8738776425764,425.1168255028105
1606,1556.4345071443752,448.0406146527696,443.5945205109252,479.3703619891944
1607,1557.0393360795704,382.3044117476826,381.4349997456442,381.92508035065964
1608,1557.776885813041,369.88015137901004,392.31216946675204,433.39710896502544
1609,1558.6469996072326,401.63162069774734,500.4347382845553,367.8143823507793
1610,1559.6495381593659,437.4112338226381,471.1376208029274,401.0175733962752
1611,1560.7842799497255,405.30637261174974,331.4566243083383,412.8459387425795
1612,1562.0506224203814,422.6527502260389,342.54883615256676,396.39652467299106
1613,1563.4478802677447,402.427391930026,395.92075736954325,405.5321009407416
1614,1564.9753846316978,394.1442941495114,383.52732355712476,426.02945026158494
1615,1566.6324827472629,378.5881960280586,378.68733643285475,429.059452325238
1616,1568.4185375995119,442.1601969123392,368.38182815398113,454.6894707912835
1617,1570.332927581735,509.7776323852131,395.2370257155709,374.74531612030466
1618,1572.3750461568136,345.8074945049039,388.73301747704954,394.7110189936501
1619,1574.5443015218234,412.48140655070796,349.5612552100923,373.2966842406147
1620,1576.8401162758128,468.20600215995756,438.92153080752325,452.24978623000214
1621,1579.2619270907705,396.8890790647779,352.842384422565,408.0275828303571
1622,1581.8091843857515,365.21651197504616,387.87646332681135,392.1907033375842
1623,1584.481352004153,417.28985706107784,436.5345865061438,375.50212197725716
1624,1587.2779068941159,384.38125425352837,411.20570275913354,373.64751281422
1625,1590.198338792052,405.448834758583,405.060626577094,402.65166605197834
1626,1593.2421499092627,391.54906371873216,420.28948021270674,408.7032739061266
1627,1596.408854621656,378.35773522723673,446.8840398499964,400.92094046019207
1628,1599.697894691316,387.3673773345433,301.6140830052914,370.34629099117456
1629,1603.108385036308,415.2845022116869,354.57455238076153,362.8962302861224
1630,1606.6393658638292,413.59432789477125,382.0921812093129,461.8526955921525
1631,1610.2898865428515,425.39162051794204,431.4915695732693,369.2216709856222
1632,1614.059005131127,292.3854526281239,436.01138689715754,381.64826219375465
1633,1617.9457879089014,349.30158006274183,379.4447576242627,377.63691596917437
1634,1621.9493089193265,416.9660896974718,366.8502609829688,377.3932567778867
1635,1626.0686495155114,382.8440206215598,363.7416515690251,449.89737277223634
1636,1630.302897914198,356.98941225748877,374.08411139979484,373.3831926000395
1637,1634.6511487560274,337.19730848910075,404.3505454570422,349.29993804239945
1638,1639.1125026723498,343.3588467308682,438.0752361330714,329.45161438977334
1639,1643.6860658585624,424.47972941405715,392.1918811894743,405.76202589023546
1640,1648.3709496539288,371.01245560592395,423.99517934936966,348.20784761603306
1641,1653.166270127861,316.12854693785863,297.87475937369084,395.48710683417374
1642,1658.0711476726133,447.46047683426673,381.58577255802567,382.1438463015494
1643,1663.0847066023812,369.80300863599365,356.1498528418979,429.61194944478126
1644,1668.2060747587411,457.4781220087802,303.7239628599326,356.95236554954687
1645,1673.4343398197052,438.9751825507566,443.0933630692453,462.9537631424755
1646,1678.768418563291,363.0094271646447,394.99391531132875,365.0784087876774
1647,1684.2071855862534,469.7328012304361,371.08230927396465,365.67419471398284
1648,1689.7495160579062,405.7585112980374,352.3641035532152,399.8052827162421
1649,1695.3942852876494,341.30003446448694,398.2848834288089,345.3849608418038
1650,1701.1403683010435,352.6134274819218,388.73406581656604,436.406265866996
1651,1706.9866394243597,421.95100922976843,399.52936967788617,343.07452667336315
1652,1712.9319718775946,409.12192352648066,436.3018343270655,385.0049949927048
1653,1718.9752373758881,408.804087826796,389.8558836708903,298.3188552647602
1654,1725.115305739307,392.5393249313575,358.3890541393363,406.5174910317004
1655,1731.3510445109523,387.41029432645126,414.24067136731384,374.12298831218055
1656,1737.6813185833507,401.96472198647075,432.89769590697784,437.2486674632799
1657,1744.1049898330828,392.6462613721922,300.43158001808416,390.41115391382044
1658,1750.6209167636084,416.8147138397099,398.38223725488547,412.4310666718477
1659,1757.2279541562527,369.12711151368734,340.7500101264362,389.1427300299345
1660,1763.924952729302,372.8979749377721,374.2499355095518,385.44003342911657
1661,1770.7107588051815,360.4060431372461,338.05191054937524,362.26248698132025
1662,1777.584200814237,335.38282272696495,441.80615867711475,397.19817091440603
1663,1784.5440492893401,388.52049726734776,400.49169860358154,407.88313805108385
1664,1791.589055759375,320.34435987279494,361.80058244463754,397.33465090500147
1665,1798.7179655621355,480.3701895699133,393.127580749534,372.92334326502026
1666,1805.9295175372415,388.978471207178,374.7659105478742,416.7610404839363
1667,1813.2224437276175,300.4432797413091,338.43406721645744,342.9578224292036
1668,1820.59546908951,359.11867960179626,395.74006313448876,422.36064448164905
1669,1828.0473112109767,421.4427565459932,421.01060841741395,390.4133669622149
1670,1835.5766800388367,295.3076444525931,393.3873578190903,417.3338359119303
1671,1843.1822776139993,320.06984055921674,401.37999934951796,328.3210988916767
1672,1850.8627978151605,377.01075620902424,298.50068947449927,363.579615186673
1673,1858.6169261108091,342.10652960099685,344.14384573509426,423.62503784196906
1674,1866.4433393194986,336.8609989162529,409.0389818021253,367.4036006939899
1675,1874.3407053783492,439.2649218312041,358.7063334098666,353.1139605909032
1676,1882.3076831197295,387.40265537561964,402.42406968333694,367.71414907303074
1677,1890.3429220560836,411.5897507489337,481.4746043848678,358.1784536893222
1678,1898.4450621728479,468.0725139196008,360.8940704997977,373.1926175285234
1679,1906.6127497814102,363.8204572683234,302.63579487795334,302.77502055261976
1680,1914.844685722621,426.54774766658636,382.06970048199537,422.94483603298903
1681,1923.1395774501202,452.5519663647964,378.11956226556543,397.48327317484376
1682,1931.4961228723182,481.04830890584304,393.3263356888176,449.3646792415269
1683,1939.913010194275,396.992899315311,489.3376825088157,392.57273142677997
1684,1948.3889177666065,500.18035127815637,389.33437392045704,396.6565765713112
1685,1956.9225139413584,362.2511303852932,431.51644685642964,376.1751057699838
1686,1965.5124569348077,374.9933467323111,379.98654992379727,429.547215249345
1687,1974.1573946971782,355.06637837881027,383.2264289137496,412.8047779842854
1688,1982.8559647892166,384.72801742155355,303.20367901678185,319.4489610133974
1689,1991.6067942655814,369.5959409111939,395.9176323952778,370.24287293309817
1690,2000.4084995650383,411.9739283111253,333.7402517587983,339.7162777073359
1691,2009.2596864073964,388.242956528041,429.4284003581329,358.9030716346889
1692,2018.1589496971649,418.21624207083653,408.8781172233988,363.0643691396486
1693,2027.1048734338885,404.6115873077935,448.3539819147074,368.38312375928865
1694,2036.0960306291236,366.30349438938345,382.0686994015589,340.81521680996036
1695,2045.1309832300255,321.6096826132235,342.736040306188,417.24113215741903
1696,2054.208343115973,370.98614912888553,379.50172361412706,425.3692313214884
1697,2063.3269561735174,400.453188210305,423.7180822931915,316.27469511144454
1698,2072.4857206891916,410.5446047919473,392.2267379717725,326.4232760366333
1699,2081.683526478924,459.2802494510021,452.57313743032734,339.1572346597005
1700,2090.9192548538554,421.11772048609464,438.3742507221479,417.2912739414931
1701,2100.191778590013,439.79722314244344,485.0013712731625,347.01519548554216
1702,2109.4999619018636,319.00064048172106,414.1078402411492,392.185805268359
1703,2118.842660419634,434.3900874822807,366.3494751509049,457.66197106112753
1704,2128.2187211704772,397.09526816388984,365.5178595606354,404.32514055413264
1705,2137.626982563376,406.38296663560754,445.86503471208243,447.05216686473466
1706,2147.066274377825,378.5852623739773,389.5806149167958,421.95528025059275
1707,2156.535417756225,293.4711590048165,465.6140442834388,415.5164403483835
1708,2166.0332251999866,466.1268737896737,347.71189454371967,379.33110920420347
1709,2175.5585005693315,430.6795464930593,432.5333690401459,436.7250010641898
1710,2185.110039086729,464.594470179075,410.4930792798699,306.2758628293679
1711,2194.6866273440105,397.0506098407756,340.46845452579333,352.03216881663883
1712,2204.2870433130543,343.4155796894585,362.7333517431364,463.64100973570316
1713,2213.9101242800307,388.3015320661065,337.39313621986435,328.3679533880472
1714,2223.554971646432,471.12709348293345,373.267104999954,403.7521190542999
1715,2233.2207489797156,354.16976569525104,425.87140513086507,435.6218640985357
1716,2242.906614368878,372.52925189290613,422.5857482695199,477.1737733330656
1717,2252.611720445538,404.3799281570795,384.97930022763785,330.5176806893299
1718,2262.3352144066275,367.7397326782036,412.6276809431832,406.82304991063006
1719,2272.0762380386736,488.52267856728184,429.785352639532,503.3825008952824
1720,2281.8339277436485,444.12499854898545,296.67442283553396,404.1479816547658
1721,2291.607414566392,382.5061851981866,430.4996915450702,465.5802436115717
1722,2301.3958242235863,358.23600988790736,318.08336175085356,374.466140603254
1723,2311.1982771342855,404.48251415832914,439.3857292701149,386.3033699235726
1724,2321.013888451956,384.18073308641357,394.9791826323043,276.91166556666246
1725,2330.841768098055,451.17461653110934,419.13650677905343,436.3738075455413
1726,2340.6810207971153,351.0808233529637,373.1545551813801,401.6752511855402
1727,2350.5307461133198,426.3583354713197,398.2177830031617,326.31543610457254
1728,2360.3900384885715,364.11371078244065,425.5979739864098,358.9697073865228
1729,2370.257987282036,412.44182886081853,386.33818037379376,492.68733626873893
1730,2380.13377283818,414.0721154546252,347.5362683393833,360.61312336891115
1731,2390.016955981248,353.57094362127356,367.57402600418607,418.3249237367349
1732,2399.9071923671404,445.84785570590077,388.71890330479124,338.4510928337406
1733,2409.8041368225436,420.40113835118535,486.5561158055444,395.0349584675581
1734,2419.707443367441,429.36304722315623,346.8896372849235,472.4089161587659
1735,2429.616765237768,448.5125443987822,387.5503760452565,469.16580607316325
1736,2439.5317549081874,370.1812274211021,405.8938493459728,369.9084753298215
1737,2449.452064115023,331.8181194208615,386.3936119984738,415.2659047401222
1738,2459.3773438793028,415.87097973608877,406.39623454174426,434.8941086366114
1739,2469.307244529959,454.7746229896632,458.99225245240945,349.81988725864954
1740,2479.2414157271355,404.92772594074677,419.19218968234,425.19299377937097
1741,2489.1795064856315,391.0398034422056,365.2849591422888,383.5332753391903
1742,2499.1211651984718,450.11861530953365,456.11745274632995,462.3031634374907
1743,2509.066039660606,421.633775323247,398.97120474702115,348.66660252051526
1744,2519.0137770927086,322.5652056663367,374.51569311036275,336.6583720502067
1745,2528.9640241651173,490.23448526767464,402.69170249554884,388.44638343257833
1746,2538.9164270218785,373.5632293988264,439.2998749694794,446.48081272090894
1747,2548.8707164671923,412.5712335472743,363.6967641342353,472.7760743622208
1748,2558.826964610579,304.65197970379586,307.15404897002486,369.4543195882092
1749,2568.785331379035,472.18655308567884,368.61163052319597,356.2510347789246
1750,2578.7459796416815,305.0662249371703,471.7590151619417,397.89155467264777
1751,2588.7090752122563,418.82830304979205,334.8304869637951,375.0089773030752
1752,2598.6747868517455,456.0386503422446,399.31335654435486,345.61909909680975
1753,2608.643286271204,368.30532813482296,372.35242314257704,389.59782836511437
1754,2618.614748134722,423.0740677510073,311.4632166646445,287.4429758742932
1755,2628.589350062591,374.0978815844058,401.82805214197214,305.0651842917609
1756,2638.5672726346043,370.1238302426955,452.58365284740773,434.30162423637796
1757,2648.548699393561,354.86673058267047,409.3155521851565,402.0873040037583
1758,2658.5338168489347,347.5486342106293,383.1154852111281,453.15129203029517
1759,2668.522814480703,356.0396544229524,400.2579835939988,417.1900861896176
1760,2678.515884743377,390.8993117042806,315.7846718306556,400.76528511556916
1761,2688.5132230701906,395.72015861492656,397.2871388765296,392.40790816329235
1762,2698.515027877488,327.90514387529635,338.7991027725787,376.2581746703299
1763,2708.5215005692717,363.82216418394324,425.7290954118512,374.06594840940556
1764,2718.5329378847273,340.7356348193445,296.5605536602286,442.3993774951256
1765,2728.5500100815957,346.5844087408416,470.4800709622581,439.2712960200824
1766,2738.5734859178924,361.81260952209277,357.76782572955995,351.97294995128925
1767,2748.6041405862593,398.16142074731965,387.6503155493529,314.8628730817428
1768,2758.6427557040083,381.5635468983134,396.06451106635114,362.01445027414263
1769,2768.690119304539,422.30728842797714,394.27670809701283,425.52563937562036
1770,2778.7470258301296,329.9019908846256,272.6107923875131,381.0072028625554
1771,2788.814276126068,391.4592059410388,378.5229092194215,375.58017131350846
1772,2798.8926774361935,461.06976280070046,401.5472082618265,333.6778170640754
1773,2808.9830433997554,372.84165914323273,404.31684904109545,365.19893525291224
1774,2819.0861940496934,470.8760316922011,376.96811237047496,394.94994061626994
1775,2829.202955812251,399.7359945796169,345.44869641637376,298.9092402994394
1776,2839.3341615079794,309.70974493763356,313.8073195549625,538.3217315298617
1777,2849.480650354126,363.53092479018164,400.02640311767163,308.48876455706215
1778,2859.643267968376,349.2381080608567,351.2475813590717,336.4629873909201
1779,2869.8228663739915,307.7678038214713,343.4951917381585,448.14694672027554
1780,2880.020304006324,294.4272844532967,400.00230259583077,359.1754026612244
1781,2890.236503935118,428.997037265922,377.2603678265292,357.21325619736183
1782,2900.472629210042,327.7881607226611,387.54822988583385,365.2291952308525
1783,2910.729909440568,310.874257354565,312.44456800249964,313.19549446289824
1784,2921.009582766608,407.94980310519213,317.3261230156196,453.8684365625908
